label,name
0,fried_rice
1,dumplings
2,macarons
3,breakfast_burrito
4,nachos
5,deviled_eggs
6,baby_back_ribs
7,poutine
8,ceviche
9,prime_rib
10,panna_cotta
11,bruschetta
12,waffles
13,french_toast
14,hot_dog
15,french_onion_soup
16,grilled_cheese_sandwich
17,sushi
18,peking_duck
19,huevos_rancheros
20,ice_cream
21,bread_pudding
22,chocolate_cake
23,edamame
24,pulled_pork_sandwich
25,mussels
26,gyoza
27,risotto
28,crab_cakes
29,pad_thai
30,grilled_salmon
31,steak
32,greek_salad
33,lobster_bisque
34,filet_mignon
35,gnocchi
36,frozen_yogurt
37,tuna_tartare
38,seaweed_salad
39,spaghetti_carbonara
40,cannoli
41,falafel
42,churros
43,foie_gras
44,french_fries
45,chicken_curry
46,omelette
47,macaroni_and_cheese
48,lobster_roll_sandwich
49,bibimbap
50,eggs_benedict
51,ravioli
52,garlic_bread
53,baklava
54,guacamole
55,cheese_plate
56,fish_and_chips
57,lasagna
58,pizza
59,chocolate_mousse
60,beignets
61,clam_chowder
62,beet_salad
63,spring_rolls
64,onion_rings
65,red_velvet_cake
66,chicken_quesadilla
67,pancakes
68,fried_calamari
69,scallops
70,chicken_wings
71,apple_pie
72,tacos
73,hummus
74,takoyaki
75,hamburger
76,spaghetti_bolognese
77,club_sandwich
78,paella
79,samosa
80,pork_chop
81,miso_soup
82,cup_cakes
83,creme_brulee
84,shrimp_and_grits
85,tiramisu
86,beef_tartare
87,hot_and_sour_soup
88,pho
89,caesar_salad
90,oysters
91,sashimi
92,caprese_salad
93,cheesecake
94,croque_madame
95,donuts
96,escargots
97,strawberry_shortcake
98,beef_carpaccio
99,carrot_cake
100,ramen
101,unknown
